Name;Age;Gender
Alice;25;Female
Bob;30;Male
Charlie;35;Male
Diana;28;Female
Evan;32;Male
Fiona;27;Female
George;40;Male
Hannah;29;Female
Ian;33;Male
Julia;26;Female
Kevin;31;Male
Lily;24;Female
Mike;36;Male
Nina;22;Female
Oscar;38;Male
Penny;23;Female
Quinn;34;Male
Rachel;27;Female
Sam;39;Male
Tina;21;Female
Ulysses;41;Male
Vera;26;Female
Will;37;Male
Xena;28;Female
Yusuf;35;Male
Zoe;20;Female
Adam;33;Male
Beth;29;Female
Carl;36;Male
Dana;24;Female
Eric;31;Male
Faith;25;Female
Greg;38;Male
Helen;22;Female
Ivan;34;Male
Jenny;27;Female
Kyle;32;Male
Laura;23;Female
Mark;37;Male
Nancy;26;Female
Oliver;35;Male
Paula;28;Female
Quentin;39;Male
Ruth;21;Female
Simon;33;Male
Tara;25;Female
Victor;36;Male
Wendy;24;Female
Xavier;32;Male
Yvonne;27;Female
Zachary;34;Male
